text,true_label,predicted_label,is_correct,probability_positive,probability_negative
سءال واله يا امير منين راك تخلص,0,0,True,0.058308177,0.9416918
زيد اكشفهم انت ديمقراطي,0,1,False,0.5305943,0.4694057
وجوه الشر مالقيتو ماتهدرو راعي مسءول راعيته والي حاب تدخل النار ربي يسهل علاه تهدرو مواضع فضح,1,1,True,0.9976827,0.0023173094
هاا راك كبير,1,1,True,0.46151245,0.53848755
الاءمه خرج فيهم الدجال لاتبعوه,1,1,True,0.73142755,0.26857245
لعنكم الله اتحدث عنك فقط امثالك ايضا,1,1,True,0.8044295,0.19557053
nik ymak si tmurth l9bayel 😡,1,1,True,0.9360353,0.063964725
ماشاء اله تعليقات تليق بك ايها الرويبضه يا زنديق,1,1,True,0.60269225,0.39730775
مانيش من متابعي هذو لي هدرت عليهم حتى لباج تاعك دايرها طريق مي من منشوراتك باين عليك كعب كبير,1,1,True,0.9926658,0.0073341727
الشعب يستقيل,0,0,True,0.16140082,0.8385992
ربراب سراق وتابع لتوفيق,1,1,True,0.8887743,0.111225724
الله يعوضهم نشاا الله قدرا الله ماشاا,0,0,True,0.08855843,0.91144156
يافرطاس ياخامج,1,1,True,0.4370958,0.56290424
احكو لزند الحيوان وزير العدل المصري,1,1,True,0.6099396,0.39006042
هدي لناس لي يقولك اروح لبلاد واهدر هوما الخارجوهبلوهم,0,1,False,0.43814322,0.56185675
اله يفرجها عليكم,0,0,True,0.0023119827,0.997688
اتكلم نفسي,0,0,True,0.04867032,0.9513297
🐸 ختك,1,1,True,0.6616393,0.33836073
نسيت هذي تحب بزاف هذي,0,0,True,0.0032802364,0.9967198
الحريه الاستقلال الطغمه العسكريه المافيا الارهابيه تسقط المافيا العسكريه,0,0,True,0.13583946,0.86416054
روح نكمك روح 🤓,1,1,True,0.99641645,0.0035835505
مام انت كيمي هوا علاش غاضك,1,1,True,0.9249528,0.075047195
baynd mamidou hada mdiroch 3lih,1,1,True,0.5775605,0.42243952
الدنيا الدواره,0,0,True,0.30780122,0.69219875
اعلا واش تحوسو ربراب شغل اله الجزاءر ملزمش يتحاسب قلتو بوفوار اساسان ام يتحاسبو غع,1,1,True,0.70212924,0.29787076
مابقيلكش قاوي المخنز,1,1,True,0.7462407,0.25375932
تبون الجيش يخرجش لمالي بامر ماكرون او طبطب,0,1,False,0.8545271,0.14547288
قدور الهايشه مزال يحوس يتصور المير,1,0,False,0.3771974,0.6228026
من كان يعبد ربراب فربراب انتهى ولكن الجزائر الدوله قائمه للابد,1,0,False,0.23017044,0.7698296
هخ تراميك,1,1,True,0.6601575,0.3398425
ياخي شعب ياخي تستنا منعرف واش حطبه يعبدها باش ينصر الاسلام,1,1,True,0.60963225,0.39036775
كان رح ينكحنا بلكورونا,1,1,True,0.6235289,0.3764711
تخيا تبون عيب تهم الشرطه الشرطه انضف منك,1,1,True,0.87387013,0.12612987
rohi ya français roh,1,1,True,0.89416003,0.10583997
كنت معاه انت,0,0,True,0.37563068,0.6243693
الله يرحمك,0,0,True,0.08821656,0.91178346
تبارك الله عليكم,0,0,True,0.004227075,0.9957729
خلاط,0,0,True,0.38846105,0.61153895
النظام يعرف انه غير شرعي لذا يريد ان يلهي الشعب بالبطن حتى يعطل تفكيره نظام مجرم جبان,1,1,True,0.9263497,0.0736503
ان حبيت الكبيوتر,0,0,True,0.018277079,0.98172295
حبيت نشري فور تاع غاز اذا عندكم نقطه بيع غي ولايه الشلف,0,0,True,0.0066515803,0.9933484
الله يخليكم هاذي شعال تدير,0,0,True,0.06048476,0.93951523
الحمير,1,1,True,0.81094646,0.18905354
احكينا الشاب عراس,0,0,True,0.14072436,0.85927564
السلام عندي تلفاز بروند 40 بوس بعد ايام ولا ايدرخطوط اومحبوش ايروحو كيفاش اندير وشكراه عنابه,0,0,True,0.073674805,0.9263252
تستاهل اكثر واكثر كل التحايا والتقدير الى البطل الحر,0,0,True,0.008110265,0.9918897
هل لديكم وكيل في ولايه تيارت,0,0,True,0.0050181015,0.9949819
احداهن ترد باستمرار ديرلي داري وحدي دوله وطنيه ماشي زوافيه,0,0,True,0.10153027,0.89846975
القبائل يمثلهم العقيد عميروش وليس ربراب يا عباد الاشخاص,1,1,True,0.7905929,0.20940709
السلامه ترمو كبل الاشعال السهل تحد لمطبخ عملي بامان,0,0,True,0.0033420094,0.99665797
عندك حق,0,0,True,0.055578366,0.94442165
بلاد شكبي واش يجيك منها,1,1,True,0.5189756,0.48102438
كذاب اشر,1,1,True,0.9470914,0.0529086
علبانا بيها وانت على واش تحوس,1,1,True,0.51169133,0.48830867
roh nik hachoun yemmak ya admin ida nta radjel,1,1,True,0.99152863,0.00847137
وي,0,0,True,0.34228227,0.6577177
مازدا ونتي هوندا,1,1,True,0.71568793,0.28431207
فرخ فرنسا,1,1,True,0.40184617,0.5981538
عبيد المولوخيه راهم يطيحولوا صح انتم عبيد يا تبي,1,1,True,0.90655917,0.09344083
ننصحكم بلاقتراب من المتجرالتي كنت قد اشتريت عنده لان لم يكن لدينا هذه المعلومات الان,0,0,True,0.06596371,0.9340363
🤣واله ديري مزيه,0,0,True,0.3526797,0.6473203
زعمه العرب كامل يصلو كامل كيفكيف يزي بلا تمنيك,1,1,True,0.9074325,0.0925675
القبائل خوتنا ❤️,0,0,True,0.13940628,0.86059374
واش طبق واش اطباق,0,0,True,0.01221687,0.98778313
روح نيك امك غير بارح وانت تبيع فل مخديرات في تخمارت وليوم تلعبها ضد النضام,1,1,True,0.9999355,6.4492226e-05
قبايل هاربين علينا بغيت كرهت,0,0,True,0.13248591,0.8675141
يهديك ربي سمير,0,0,True,0.025678854,0.9743211
مساء الخير براند ممكن اقتراح,0,0,True,0.015837459,0.98416257
لعنه اله عليهم,1,1,True,0.98012424,0.019875765
وليت داعيه يا وجه الشر كنت تنادي بتقاتل وضرك شيء غريب,1,1,True,0.97073346,0.029266536
الجزائر الجديده نحو الاسوا طبعا,0,0,True,0.034967914,0.9650321
الله يبارك قبايل رجاله,0,0,True,0.11625924,0.8837408
انت جاي دورك ماتقلقش ياشيطان,1,1,True,0.9787869,0.021213114
roih a9tel rouhak bach tgi thdar 3la syarb,1,1,True,0.60950124,0.39049876
علاه ابناء الجزائر ماشي حراقه بلد غني وشعبها فقير,0,0,True,0.16263783,0.8373622
ناس ماتحبش هاذ الشيء,0,0,True,0.24620356,0.75379646
يسقط نضام الارهاب والمخابرات المجرمه drs terrorist et la frence complice ✊,1,1,True,0.9216115,0.07838851
🤣tedi la coupe du monde,0,0,True,0.19823918,0.8017608
bled zeb,1,1,True,0.53264046,0.46735954
نحبوا مولوديا وعايشين زوعاما,0,1,False,0.5261575,0.4738425
والرئيس الكلب لي رجع عاصمه فلسطين القدس لاسرائيل,1,1,True,0.9799355,0.020064473
ايامات العز كي الهني القلوب الصافيه النقيه التقيه,0,1,False,0.68081766,0.31918234
اليد الجزاءريه تصلح لسبونجاش,0,0,True,0.15271638,0.8472836
روح نيك امك بارح وانت تبيع فل مخديرات تخمارت وليوم تلعبها النضام,1,1,True,0.9999325,6.747246e-05
نيك شروق ولقايد فاسد,1,1,True,0.99948287,0.0005171299
يا جدك الحمار ينطق يسمع استحمارك يقول اعد بحمار,1,1,True,0.97556484,0.024435163
يابردت يضهرلي المشكل الوكيل نتاعكم سطيف السي تومي سطور لاخاطر كي رحتلو الول لقيت علاقه عطاني ريبونس نتاع معلم,0,0,True,0.25135094,0.74864906
احباا كيميه تعرق طغاات في الكمنتار 😂,1,1,True,0.88918483,0.11081517
متقدرش تكتبها عربيه,0,0,True,0.34516054,0.65483946
رجال يكسبو ومنقش يحسبو دزير عندها وميخصهاش,1,1,True,0.51174664,0.48825336
انا نضن خلي مكالاه نضن مع الرعيان,0,1,False,0.5519805,0.4480195
بطاقه جرجه عندي عامومزال موصلتنيش,0,0,True,0.23719038,0.76280963
شوفو كفاش فرنسا تتقعد بااجزاءري السيد ميهدرش اللغه يعطيه ديبلوم تع البطاطس,0,1,False,0.68327373,0.31672627
وانتا سليل اولاد لقحاب الي خلاتهم 🇫🇷,1,1,True,0.92967516,0.07032484
دوك الصلاه تتمنيكو بيها,1,1,True,0.4041048,0.5958952
نسرق الفرماج كنت صغيره امشي قودي يا كرفه خساره الكاسكيطه لي راسك ولعلام لي مورا ظهرك يا,1,1,True,0.9410844,0.058915615
نتي انسانه فاشله باتم معني الكلمه,1,1,True,0.444963,0.555037
القايد صالح بيجو 406 zed okay 😁,0,0,True,0.26191658,0.7380834
ربي معاك وحنا معاك ناجحه وتبقي ناجحه كيما يقولو طاح يحط روحو تزرزحدمتي متالقهوين تكوني نكونو معاك,1,1,True,0.702891,0.297109
احشم روحك,1,1,True,0.8148667,0.18513328
ما يحدث هو احترام للاقدميه كل واحد جاي دوره ربراب,0,0,True,0.06012143,0.9398786
الله ينتقم منهم,1,1,True,0.45011675,0.54988325
لاحوله باله,0,0,True,0.1969142,0.8030858
يسعد ربراب الرجل يستثمر الاموال اقامه المصانع والشركات توظف الشباب الخريج توفر الدوله مناصب العمل,0,0,True,0.13721487,0.8627851
نتوما تاني ركم مركزين رقبته,0,1,False,0.43085486,0.56914514
حياك الله استاذ,0,0,True,0.014434632,0.98556536
فرنسا العصابات الجزائريه هم ارهابيه,1,1,True,0.56663185,0.43336815
اله يكتب الخير,0,0,True,0.0849957,0.9150043
مكنش موقع اباحي مدخلوش,1,1,True,0.8557346,0.14426541
الحمد لله انا ناكل فريت اوملات بلا البيض🥚,0,0,True,0.1125496,0.8874504
حتى لو كان ربراب فاسد وافسد من سعيد والعصابه علينا احترام سنه ولا يجب جره الى الحراش بتلك الطريقه المشينه وقنوات الزيقو تطبل,1,1,True,0.90241003,0.09758997
ربي يحفظك يا استاذ شكرا وجزاك الله خيرا ورحم الله امك واسكنها فسيح جنانه,1,1,True,0.9990176,0.0009824038
رساله جزاءري يدخل القناه صاحبها مغربي الذي يتكلم فيديو مغربي حذاري وليد قحبه,1,1,True,0.8605876,0.1394124
مرحبا بيك وقت,0,0,True,0.008623228,0.99137676
هذا واش تعرف غير مرسي مرسي جمله كي الناس معرفتش تهدرها 🙆🏻‍♂️ جاي تتقوعر علينا بديبلوم لخرا خذا,1,1,True,0.7123062,0.2876938
خارج ختك كيفاه,1,1,True,0.7704714,0.2295286
الله يرحموا رياض كل شيء ممكن,0,0,True,0.012298005,0.987702
حداد دخل لحراش وربراب مجرم,1,1,True,0.8591515,0.14084852
اشحال يستقامولي العلم,0,0,True,0.2345832,0.7654168
حنا ما فوطينا ما شكمنا رسمولنا امازيغيه نتا نايض على صوروك فاليتيمه مع تور كي لبهيمه تفوطي لا زوفوك فورصي😌,1,1,True,0.9466993,0.05330068
خرجنا من اجل البلد ليس من اجل الشهريه ربراب لي دار يخلص يتحاسبو فاع قبايل عرب شاويه بني مزاب عودو الى رشدكم ضعو مصلحه البلاد قبل مصالحكم ليس على هذا ما بدا الحراك خرج الشعب يوم فيفري قوتنا في وحدتنا لا تدعو العصابه تفرقكم الحراك بريئ من الخبزيست,1,0,False,0.2573205,0.7426795
نسيت معاها تبع لاباج تاعي ومدايرلها جام,0,0,True,0.15855601,0.841444
خلي نبداو بربراب وحداد اويحي مبعد نزيدو الباقي,1,1,True,0.94382477,0.056175232
tsma nta mhlb ykhi ka3ba 🖕,1,1,True,0.7986902,0.2013098
