text,true_label,predicted_label,is_correct,probability_positive,probability_negative
هخ تراميك,1,1,True,0.5002652,0.49973482
ياخي شعب ياخي تستنا منعرف واش حطبه يعبدها باش ينصر الاسلام,1,1,True,0.97838736,0.021612644
كان رح ينكحنا بلكورونا,1,0,False,0.028968202,0.9710318
تخيا تبون عيب تهم الشرطه الشرطه انضف منك,1,1,True,0.98351604,0.016483963
rohi ya français roh,1,1,True,0.99072695,0.009273052
كنت معاه انت,0,1,False,0.4966854,0.5033146
الله يرحمك,0,0,True,0.017259367,0.98274064
تبارك الله عليكم,0,0,True,0.03495342,0.9650466
خلاط,0,0,True,0.34082735,0.65917265
النظام يعرف انه غير شرعي لذا يريد ان يلهي الشعب بالبطن حتى يعطل تفكيره نظام مجرم جبان,1,1,True,0.97819126,0.021808743
ان حبيت الكبيوتر,0,0,True,0.0065079248,0.99349207
حبيت نشري فور تاع غاز اذا عندكم نقطه بيع غي ولايه الشلف,0,0,True,0.0014458135,0.99855417
الله يخليكم هاذي شعال تدير,0,1,False,0.6168398,0.38316017
الحمير,1,1,True,0.98457587,0.015424132
احكينا الشاب عراس,0,0,True,0.24719349,0.75280654
السلام عندي تلفاز بروند 40 بوس بعد ايام ولا ايدرخطوط اومحبوش ايروحو كيفاش اندير وشكراه عنابه,0,0,True,0.0026364268,0.99736357
تستاهل اكثر واكثر كل التحايا والتقدير الى البطل الحر,0,0,True,0.00832889,0.9916711
هل لديكم وكيل في ولايه تيارت,0,0,True,0.0007292541,0.99927074
احداهن ترد باستمرار ديرلي داري وحدي دوله وطنيه ماشي زوافيه,0,0,True,0.028274326,0.9717257
القبائل يمثلهم العقيد عميروش وليس ربراب يا عباد الاشخاص,1,1,True,0.9605629,0.039437115
السلامه ترمو كبل الاشعال السهل تحد لمطبخ عملي بامان,0,0,True,0.028092228,0.9719078
عندك حق,0,0,True,0.026781049,0.973219
بلاد شكبي واش يجيك منها,1,1,True,0.9841451,0.015854895
كذاب اشر,1,1,True,0.9927401,0.0072599053
علبانا بيها وانت على واش تحوس,1,1,True,0.8485482,0.15145183
roh nik hachoun yemmak ya admin ida nta radjel,1,1,True,0.9998474,0.00015258789
وي,0,0,True,0.3129643,0.6870357
مازدا ونتي هوندا,1,1,True,0.95937216,0.040627837
فرخ فرنسا,1,1,True,0.94349796,0.056502044
عبيد المولوخيه راهم يطيحولوا صح انتم عبيد يا تبي,1,1,True,0.9986064,0.0013936162
ننصحكم بلاقتراب من المتجرالتي كنت قد اشتريت عنده لان لم يكن لدينا هذه المعلومات الان,0,0,True,0.0040566185,0.99594337
🤣واله ديري مزيه,0,0,True,0.02396885,0.9760311
زعمه العرب كامل يصلو كامل كيفكيف يزي بلا تمنيك,1,1,True,0.9464305,0.053569496
القبائل خوتنا ❤️,0,0,True,0.096498355,0.90350163
واش طبق واش اطباق,0,0,True,0.2916144,0.7083856
روح نيك امك غير بارح وانت تبيع فل مخديرات في تخمارت وليوم تلعبها ضد النضام,1,1,True,0.9997955,0.00020450354
قبايل هاربين علينا بغيت كرهت,0,0,True,0.04646766,0.95353234
يهديك ربي سمير,0,0,True,0.06283659,0.9371634
مساء الخير براند ممكن اقتراح,0,0,True,0.0016966896,0.9983033
لعنه اله عليهم,1,1,True,0.99769694,0.0023030639
وليت داعيه يا وجه الشر كنت تنادي بتقاتل وضرك شيء غريب,1,1,True,0.9991048,0.00089520216
الجزائر الجديده نحو الاسوا طبعا,0,0,True,0.0042464538,0.9957535
الله يبارك قبايل رجاله,0,0,True,0.0028723476,0.99712765
انت جاي دورك ماتقلقش ياشيطان,1,1,True,0.9955177,0.004482329
roih a9tel rouhak bach tgi thdar 3la syarb,1,1,True,0.8983901,0.101609886
علاه ابناء الجزائر ماشي حراقه بلد غني وشعبها فقير,0,0,True,0.022214834,0.97778517
ناس ماتحبش هاذ الشيء,0,0,True,0.27083758,0.72916245
يسقط نضام الارهاب والمخابرات المجرمه drs terrorist et la frence complice ✊,1,1,True,0.697125,0.30287498
🤣tedi la coupe du monde,0,0,True,0.081331156,0.91866887
bled zeb,1,1,True,0.70385516,0.29614484
نحبوا مولوديا وعايشين زوعاما,0,1,False,0.64363647,0.35636353
والرئيس الكلب لي رجع عاصمه فلسطين القدس لاسرائيل,1,1,True,0.9923022,0.0076978207
ايامات العز كي الهني القلوب الصافيه النقيه التقيه,0,0,True,0.0065083564,0.99349165
اليد الجزاءريه تصلح لسبونجاش,0,0,True,0.0031164733,0.9968835
روح نيك امك بارح وانت تبيع فل مخديرات تخمارت وليوم تلعبها النضام,1,1,True,0.999933,6.699562e-05
نيك شروق ولقايد فاسد,1,1,True,0.99995565,4.4345856e-05
يا جدك الحمار ينطق يسمع استحمارك يقول اعد بحمار,1,0,False,0.027055,0.972945
يابردت يضهرلي المشكل الوكيل نتاعكم سطيف السي تومي سطور لاخاطر كي رحتلو الول لقيت علاقه عطاني ريبونس نتاع معلم,0,0,True,0.03086915,0.9691309
احباا كيميه تعرق طغاات في الكمنتار 😂,1,0,False,0.22240062,0.7775994
متقدرش تكتبها عربيه,0,0,True,0.08667116,0.9133288
رجال يكسبو ومنقش يحسبو دزير عندها وميخصهاش,1,1,True,0.4675979,0.5324021
انا نضن خلي مكالاه نضن مع الرعيان,0,0,True,0.026077818,0.9739222
بطاقه جرجه عندي عامومزال موصلتنيش,0,0,True,0.02653908,0.9734609
شوفو كفاش فرنسا تتقعد بااجزاءري السيد ميهدرش اللغه يعطيه ديبلوم تع البطاطس,0,0,True,0.08148713,0.9185129
وانتا سليل اولاد لقحاب الي خلاتهم 🇫🇷,1,0,False,0.34067893,0.65932107
دوك الصلاه تتمنيكو بيها,1,1,True,0.50662327,0.49337673
نسرق الفرماج كنت صغيره امشي قودي يا كرفه خساره الكاسكيطه لي راسك ولعلام لي مورا ظهرك يا,1,1,True,0.5183403,0.4816597
نتي انسانه فاشله باتم معني الكلمه,1,1,True,0.97775215,0.02224785
القايد صالح بيجو 406 zed okay 😁,0,1,False,0.81381816,0.18618184
ربي معاك وحنا معاك ناجحه وتبقي ناجحه كيما يقولو طاح يحط روحو تزرزحدمتي متالقهوين تكوني نكونو معاك,1,1,True,0.9922733,0.007726729
احشم روحك,1,1,True,0.97924006,0.02075994
ما يحدث هو احترام للاقدميه كل واحد جاي دوره ربراب,0,0,True,0.04848751,0.9515125
الله ينتقم منهم,1,1,True,0.60644054,0.39355946
لاحوله باله,0,0,True,0.11093303,0.889067
يسعد ربراب الرجل يستثمر الاموال اقامه المصانع والشركات توظف الشباب الخريج توفر الدوله مناصب العمل,0,0,True,0.034074772,0.9659252
نتوما تاني ركم مركزين رقبته,0,0,True,0.038389757,0.96161026
حياك الله استاذ,0,0,True,0.0056231604,0.99437684
فرنسا العصابات الجزائريه هم ارهابيه,1,1,True,0.9273249,0.07267511
اله يكتب الخير,0,0,True,0.0046758135,0.9953242
مكنش موقع اباحي مدخلوش,1,0,False,0.22020441,0.7797956
الحمد لله انا ناكل فريت اوملات بلا البيض🥚,0,0,True,0.009559544,0.9904404
حتى لو كان ربراب فاسد وافسد من سعيد والعصابه علينا احترام سنه ولا يجب جره الى الحراش بتلك الطريقه المشينه وقنوات الزيقو تطبل,1,1,True,0.99949074,0.0005092621
ربي يحفظك يا استاذ شكرا وجزاك الله خيرا ورحم الله امك واسكنها فسيح جنانه,1,1,True,0.9981171,0.0018829107
رساله جزاءري يدخل القناه صاحبها مغربي الذي يتكلم فيديو مغربي حذاري وليد قحبه,1,1,True,0.9539358,0.046064198
مرحبا بيك وقت,0,0,True,0.004444365,0.99555564
هذا واش تعرف غير مرسي مرسي جمله كي الناس معرفتش تهدرها 🙆🏻‍♂️ جاي تتقوعر علينا بديبلوم لخرا خذا,1,1,True,0.9766253,0.023374677
خارج ختك كيفاه,1,1,True,0.99171865,0.00828135
الله يرحموا رياض كل شيء ممكن,0,0,True,0.0020491204,0.99795085
حداد دخل لحراش وربراب مجرم,1,1,True,0.5134131,0.48658693
اشحال يستقامولي العلم,0,0,True,0.033785548,0.9662145
حنا ما فوطينا ما شكمنا رسمولنا امازيغيه نتا نايض على صوروك فاليتيمه مع تور كي لبهيمه تفوطي لا زوفوك فورصي😌,1,1,True,0.9651539,0.034846127
خرجنا من اجل البلد ليس من اجل الشهريه ربراب لي دار يخلص يتحاسبو فاع قبايل عرب شاويه بني مزاب عودو الى رشدكم ضعو مصلحه البلاد قبل مصالحكم ليس على هذا ما بدا الحراك خرج الشعب يوم فيفري قوتنا في وحدتنا لا تدعو العصابه تفرقكم الحراك بريئ من الخبزيست,1,0,False,0.08859521,0.9114048
نسيت معاها تبع لاباج تاعي ومدايرلها جام,0,0,True,0.0076236743,0.9923763
خلي نبداو بربراب وحداد اويحي مبعد نزيدو الباقي,1,1,True,0.9674701,0.03252989
tsma nta mhlb ykhi ka3ba 🖕,1,1,True,0.95218414,0.04781586
ما شفتيش المقروط نتاعها والغريبيه واش نقولك ماكاش كيفهم في المجره نورمالمون كانو ينجبدو,0,0,True,0.012466408,0.98753357
عندي شحال مطيحتش الفايسبوك بصح نوض انيك وجهك,1,1,True,0.97036695,0.029633045
كلام,0,0,True,0.087890364,0.9121096
احشمي على روحك راكي كبيره يا المعزه,1,1,True,0.99973494,0.00026506186
البيض 🤮😭,1,1,True,0.42975038,0.5702496
العسل ارواح شوف هاذ المخلوقه راهي نتاع ماكلهفي رمضان تهبلنا نبلوكوها,0,0,True,0.049242135,0.95075786
واش دخلكم فربراب تعرف دواخل ديالو,0,0,True,0.35585365,0.6441463
تحيا الشعب الجزائري الحر الفحل,0,0,True,0.06776551,0.93223447
وين في بومرداس نشري طباخه,0,0,True,0.018688783,0.9813112
لي يتعب ديما ينال مبروك,0,0,True,0.011971595,0.9880284
بوصبع الله لا يرفد عليه,1,1,True,0.9994885,0.00051152706
حيا اله احرار الفريت اوملات بالبيض,0,0,True,0.06482504,0.93517494
bl byd😂,0,0,True,0.096435495,0.9035645
عاادي فرنسي في بلاده وين المشكل,0,0,True,0.008113138,0.99188685
والله نت عايش في فخانس راك غاي الاها في روحك حنا رانا غاي,1,0,False,0.27975258,0.7202474
قاعك مدرتش فيه الخير وجاي تحوس على الاحرار,1,1,True,0.9755357,0.02446431
نديرو لغساله مليح لترسب وجراثيم,0,0,True,0.18707596,0.812924
سينيالت ومدرت والو 🤣,1,0,False,0.13463822,0.8653618
خلوهم يروحو خير من القعاد في بلاد بلى مانكمل,1,1,True,0.6484639,0.3515361
حيا الله الاحرار محمد العربي امير محمد هشام,0,0,True,0.004732978,0.99526703
هذون الهه الله يهديك شغل راك اعترفت بيهم,0,1,False,0.4335196,0.5664804
اله مسوخه وعندها كاريزما ديال الباترونا الي تقود امير اشرف منك انت لقيطه واتحداك تعطيني اسم ابوك وامك بالدليل,1,1,True,0.9970843,0.0029156804
وفضح الخليج يدعم الارهاب,0,1,False,0.91466033,0.085339665
نعبدو ربي,0,0,True,0.06029121,0.93970877
ريسباكت,0,0,True,0.34082735,0.65917265
mebrouk 3lik,0,0,True,0.05810236,0.94189763
اميين يارب العالمين,0,0,True,0.014552255,0.98544776
فريت املات بالبيض اه ياارب,0,0,True,0.1161013,0.8838987
قديمه,1,0,False,0.14252356,0.8574765
تنبيه يوجد دعاء اسمه دعاء الزلازل فاتقوا اله تبتدعوا,0,0,True,0.0016239432,0.9983761
