feature,coefficient,abs_coefficient
اله يذلكم,1.8026367513127326,1.8026367513127326
وجماعته,1.8022280530128407,1.8022280530128407
franca,1.8008405147762334,1.8008405147762334
استفزاز,1.799947992113524,1.799947992113524
سنوات,1.7998929452818755,1.7998929452818755
مشارك,1.7998167228932418,1.7998167228932418
الشعب ان,-1.79921309194156,1.79921309194156
العامه,-1.799077818867972,1.799077818867972
الفيديو,1.7986942523413803,1.7986942523413803
وبعدها,1.798327050371951,1.798327050371951
باباك يا,1.7980183210010992,1.7980183210010992
وهران,-1.7972727410900247,1.7972727410900247
نظيف,-1.796823641884968,1.796823641884968
مند,1.7965524403808242,1.7965524403808242
موجه,-1.7963856991458507,1.7963856991458507
ننتظر,-1.7960214529701366,1.7960214529701366
فايق,-1.7958828432800678,1.7958828432800678
تجيبلك,1.7951275960791173,1.7951275960791173
الخامج,1.7945900952644036,1.7945900952644036
ماضي,1.794573390920872,1.794573390920872
الخام,-1.7935014427528089,1.7935014427528089
وزاره,1.793455597739317,1.793455597739317
المنتوج,-1.7933631224387647,1.7933631224387647
بالمختصر,1.7922238810513205,1.7922238810513205
الماركه,1.7921058206583451,1.7921058206583451
درك,-1.7914722874036226,1.7914722874036226
عارف,1.791067364900429,1.791067364900429
ربراب هو,1.7909426992450466,1.7909426992450466
تحيا ربراب,-1.79040955288336,1.79040955288336
بكري,-1.7900261966280684,1.7900261966280684
la page,1.7899893507361937,1.7899893507361937
وشكيب,-1.7894007109611323,1.7894007109611323
يسيبورتي,1.7890941287548376,1.7890941287548376
مازلت,1.789055713373707,1.789055713373707
البلطجيه,1.788938985252918,1.788938985252918
الخراب,1.788171952796423,1.788171952796423
خي,1.7879729805813949,1.7879729805813949
شفت,-1.7879187226454296,1.7879187226454296
خويا لعزيز,-1.7875393895829093,1.7875393895829093
شريته,-1.7875384618423336,1.7875384618423336
يهرب,-1.7873339545089935,1.7873339545089935
قجال,-1.7866894733220064,1.7866894733220064
مرض,-1.7862985557422066,1.7862985557422066
حاجه فيهم,-1.7861751140655626,1.7861751140655626
وعندما,1.7861017228325375,1.7861017228325375
الفردوس,1.7859145696601817,1.7859145696601817
وجاهله,1.78591263912402,1.78591263912402
تع,1.785892372704327,1.785892372704327
زنقه,-1.7858792679988005,1.7858792679988005
الكلبه,1.7858179174680249,1.7858179174680249
غيرو,-1.7857997335094133,1.7857997335094133
قلبك,1.7857300780754872,1.7857300780754872
الجنسيه,1.785702836302093,1.785702836302093
قلك,1.7853518559126378,1.7853518559126378
rkhis,1.7847182384673754,1.7847182384673754
منه,-1.7845013449840514,1.7845013449840514
خبزتكم,-1.7835132678047108,1.7835132678047108
يخلصو,-1.7834803885067045,1.7834803885067045
الزطله,1.7830180076085935,1.7830180076085935
واحده,-1.7822726790331442,1.7822726790331442
جزائر,-1.781165584829179,1.781165584829179
لحبس,-1.781014628191285,1.781014628191285
خلقت ربي,-1.7809274965086708,1.7809274965086708
خلقت,-1.7809274965086708,1.7809274965086708
ولي يحوس,-1.7808973084198008,1.7808973084198008
عدم,-1.7801917716065436,1.7801917716065436
اخبار,-1.7799491980582745,1.7799491980582745
فرونسي,1.7797115970848025,1.7797115970848025
شروط,1.7793320431355386,1.7793320431355386
لفريت,1.7786294636226339,1.7786294636226339
تسكن,1.7778098658180748,1.7778098658180748
وصل,1.7776909828431244,1.7776909828431244
في بالك,1.7775782236497983,1.7775782236497983
الولد,-1.7768405061317283,1.7768405061317283
hbb,-1.7767237819420716,1.7767237819420716
التجار,1.7758962696102008,1.7758962696102008
تقني,-1.7754633642756732,1.7754633642756732
افكاره,1.775222065636721,1.775222065636721
دخل العنصريه,-1.7748856825350001,1.7748856825350001
يسمي,-1.774810424968609,1.774810424968609
تلبس,1.7744524935053796,1.7744524935053796
من الكذب,-1.7744467687076788,1.7744467687076788
انا,-1.7739375472326302,1.7739375472326302
من الشعب,-1.7737866614298212,1.7737866614298212
لباباك,1.7737743343562489,1.7737743343562489
البندقيه,1.773685963966615,1.773685963966615
شوف,1.7731032125180788,1.7731032125180788
النور,-1.7730035516201195,1.7730035516201195
يمكني,-1.7729395696770616,1.7729395696770616
باس,1.7726260961907843,1.7726260961907843
وكامل,-1.772400075834993,1.772400075834993
حامض,-1.7723039357555765,1.7723039357555765
نت,1.7722586906264735,1.7722586906264735
عالي,-1.7722394454374701,1.7722394454374701
يحيا,-1.7714842919670832,1.7714842919670832
زوج دورو,1.7708606208445188,1.7708606208445188
طويل,-1.770771169331017,1.770771169331017
قالو,-1.7707439124348319,1.7707439124348319
لي دار,-1.7702730967183447,1.7702730967183447
كامل في,-1.7702000581933597,1.7702000581933597
رايس,-1.7699864668201262,1.7699864668201262
ومبعد,1.7698808625407925,1.7698808625407925
شا,-1.7698657576187335,1.7698657576187335
الترمه,1.769848502137522,1.769848502137522
pnl,-1.7684405924893425,1.7684405924893425
بالبيض يا,1.7681354335200867,1.7681354335200867
وتدفن,1.767980252461569,1.767980252461569
يسكتوهم,-1.767675169351595,1.767675169351595
يعدكم,-1.7664754928301467,1.7664754928301467
سرقوا,-1.7653269217258345,1.7653269217258345
وافتخر,-1.7652788684075065,1.7652788684075065
مي تلقاه,1.7647081447232362,1.7647081447232362
لعرب,-1.7646182670355868,1.7646182670355868
اديداس,-1.7642288673897921,1.7642288673897921
يديرو,1.7641807466650368,1.7641807466650368
عشاء,-1.7638877744778756,1.7638877744778756
دول,-1.76366907617017,1.76366907617017
خدامين,-1.763652723091422,1.763652723091422
الاموال المنهوبه,-1.7636282666714838,1.7636282666714838
نرزقكم,-1.7630392374754147,1.7630392374754147
جديد,-1.7629315480565306,1.7629315480565306
الفوق,-1.76278463798595,1.76278463798595
لدرجه,1.7618819883483625,1.7618819883483625
قلي,-1.7615970261651661,1.7615970261651661
الاخر,-1.7608423832975628,1.7608423832975628
ارحلوا ارحلوا,-1.7603215240933658,1.7603215240933658
لا يوجد,-1.7592397180560182,1.7592397180560182
يمكنني,-1.758402193416519,1.758402193416519
اشياء,-1.7576378973453648,1.7576378973453648
هايل,-1.7574485315735526,1.7574485315735526
اصول قباءليه,-1.7567491840371008,1.7567491840371008
اصول,-1.7567491840371008,1.7567491840371008
صاحب,1.756611430293179,1.756611430293179
زيت سكر,1.755848463288405,1.755848463288405
نحب,-1.7558403305606038,1.7558403305606038
واش قودك,1.755534888433739,1.755534888433739
في كاش,1.7552901586725973,1.7552901586725973
حياه,1.7549266438377116,1.7549266438377116
قدرت,-1.7543086891293849,1.7543086891293849
يلبي,-1.753368251323421,1.753368251323421
ورخيس,1.7531875915357122,1.7531875915357122
صدقوني,1.7528546515835393,1.7528546515835393
ملك,1.752662033143247,1.752662033143247
اكبر شعب,-1.7521277040860344,1.7521277040860344
شياطين,-1.7515160894754347,1.7515160894754347
يكن,1.751336541564036,1.751336541564036
يربحو,1.7512638896755013,1.7512638896755013
nti,1.7508592264565368,1.7508592264565368
العفن,1.7493998523069336,1.7493998523069336
رجال الاعمال,1.7492936547756348,1.7492936547756348
toi,1.7485534955556357,1.7485534955556357
الامر,-1.7485194421934949,1.7485194421934949
الجهاز,1.74845725701359,1.74845725701359
المغاربه,-1.7483477031295107,1.7483477031295107
لبيع,-1.748035872231047,1.748035872231047
عليك خونا,1.7466220428349628,1.7466220428349628
be,-1.7465469048856017,1.7465469048856017
ومزال,-1.7461433650100129,1.7461433650100129
وباباك,1.745863627143126,1.745863627143126
اهدر كي,1.7456344930549808,1.7456344930549808
الزامل,1.744936993741894,1.744936993741894
ثروه ربراب,1.7447448059364892,1.7447448059364892
بناء,-1.7445506049515171,1.7445506049515171
يا القهوي,1.7440510344406255,1.7440510344406255
مادام,1.744023584317621,1.744023584317621
مر,1.742528109256055,1.742528109256055
جد,1.7421703298098288,1.7421703298098288
جامعه,-1.7419305003519194,1.7419305003519194
استاذنا الفاضل,-1.7413128015763464,1.7413128015763464
يروح يعطي,1.7411342048745644,1.7411342048745644
kbira 3lik,1.740743566917941,1.740743566917941
الجنسيه الفرنسيه,-1.7406415790509824,1.7406415790509824
تحيا الجيش,-1.7396586621131451,1.7396586621131451
يا احرار,-1.7393969154997821,1.7393969154997821
رواحهم,1.7386005813425272,1.7386005813425272
الصيف,-1.7380840025397069,1.7380840025397069
طالب,1.738054351338167,1.738054351338167
الرد,-1.7379356550529081,1.7379356550529081
غلط يخلص,-1.7379046999679433,1.7379046999679433
محكمه,1.737225071816026,1.737225071816026
السماح,-1.7371561809583231,1.7371561809583231
دخله,1.736759050669045,1.736759050669045
جيل,1.7362250333650708,1.7362250333650708
الشعارات,-1.7360148508054718,1.7360148508054718
يارخيس,1.7358776859623748,1.7358776859623748
نصيحه,1.7355043978924882,1.7355043978924882
كتاب,-1.735390524136288,1.735390524136288
تاعنا,1.7349572281080088,1.7349572281080088
يالمكعب,1.73485537020712,1.73485537020712
تدافعون,-1.734688035688987,1.734688035688987
غايه,-1.7333447248904386,1.7333447248904386
انتم,1.7328462276511576,1.7328462276511576
ثقه,-1.7327217292086625,1.7327217292086625
تقوم,1.7323919591754073,1.7323919591754073
تاع ربراب,1.732273051452719,1.732273051452719
النقش,1.7310519191167055,1.7310519191167055
الاراضي,-1.7304720460919538,1.7304720460919538
ااه,1.7302186522779393,1.7302186522779393
وامير,-1.7301427403642642,1.7301427403642642
كليب,1.7300033413037363,1.7300033413037363
ou,1.7298830441825943,1.7298830441825943
اهلا,-1.729716256828461,1.729716256828461
ول,1.7295290673502715,1.7295290673502715
كون,1.7289752590605285,1.7289752590605285
القمر,-1.7286668221448342,1.7286668221448342
تسما نتا,-1.7279648898769298,1.7279648898769298
القيل,-1.7279562609156283,1.7279562609156283
اسعد,-1.726830099583963,1.726830099583963
لي يقول,1.72599676307869,1.72599676307869
سينو,1.7254820067263066,1.7254820067263066
مقلتش,1.7254163503778466,1.7254163503778466
الاصبع الازرق,1.7253296240778018,1.7253296240778018
مالغري,1.7252083143742754,1.7252083143742754
خصاره,1.7251749219331278,1.7251749219331278
الحريره,-1.724583631520691,1.724583631520691
او في,-1.7242520829799102,1.7242520829799102
ربي يكون,1.7241659840586532,1.7241659840586532
الاحرار اينما,-1.7231096235377474,1.7231096235377474
علما,-1.7220578628778773,1.7220578628778773
كلش,-1.7220430673675373,1.7220430673675373
في مكان,1.721528000500281,1.721528000500281
الله الله,-1.7201593036555232,1.7201593036555232
الف مبرووك,-1.7179021274358701,1.7179021274358701
اولاد لحرام,1.7178260961297622,1.7178260961297622
احوالكم,-1.7174081629573965,1.7174081629573965
باتنه,-1.717388736455702,1.717388736455702
السراق,1.716553319949149,1.716553319949149
omelette,-1.7164227452928604,1.7164227452928604
اليم,-1.7163717630708313,1.7163717630708313
beli,1.7147184232457824,1.7147184232457824
وسوف,1.7146207334735004,1.7146207334735004
نلقاك,1.7145204095823032,1.7145204095823032
اسود,1.7136925833382723,1.7136925833382723
بالسلاح,-1.713489204076464,1.713489204076464
تعس,1.7130710495132166,1.7130710495132166
اعراس,-1.7124401915703948,1.7124401915703948
الريزو,-1.711882743901515,1.711882743901515
غلط,1.7118357596128555,1.7118357596128555
نستناو,-1.7112045523186743,1.7112045523186743
يحصلو,-1.710986657644521,1.710986657644521
المعبد,-1.7103376980769829,1.7103376980769829
البلد,1.7097911528505096,1.7097911528505096
انها,-1.709489769564483,1.709489769564483
جديده,-1.7089778786134118,1.7089778786134118
لاني,-1.7083573157336756,1.7083573157336756
كملوها,-1.70790190580363,1.70790190580363
منتوج,-1.7069481396779365,1.7069481396779365
تريد,-1.7059717804802859,1.7059717804802859
مهامه,-1.705580248774333,1.705580248774333
نسقسيك,-1.7050049420048767,1.7050049420048767
معناها,-1.7043395247760071,1.7043395247760071
استهدوا,-1.7042709732163057,1.7042709732163057
لصالح,1.7041498137477527,1.7041498137477527
معروف,1.7040676133555692,1.7040676133555692
الحمير لي,1.7031920841135837,1.7031920841135837
ذرك,-1.7029703262938651,1.7029703262938651
تدمير,-1.702429883762477,1.702429883762477
محبش,-1.7013376677816747,1.7013376677816747
برلمان,-1.7012319776025833,1.7012319776025833
لندن,-1.701011147573069,1.701011147573069
نتظر,-1.7009671018024404,1.7009671018024404
قاع رانا,-1.7003770572139523,1.7003770572139523
ربراب او,1.6998947897011032,1.6998947897011032
تلحق,-1.6998838334140185,1.6998838334140185
يا فريت,1.6987999486748437,1.6987999486748437
التراث,-1.698623875812834,1.698623875812834
الرابط,-1.6969299298182026,1.6969299298182026
rouh,1.6969196723986901,1.6969196723986901
مراه,1.6966914511123399,1.6966914511123399
دخلكم,-1.696639632040384,1.696639632040384
المالي,-1.696471174631913,1.696471174631913
الزب,1.696138719824589,1.696138719824589
العصابه راهي,-1.6957039575035877,1.6957039575035877
اوروبا,-1.6955451266501487,1.6955451266501487
التاريخ الميلادي,1.6948213277206368,1.6948213277206368
شنو,1.6934025506926134,1.6934025506926134
جابلي,-1.6933849306472601,1.6933849306472601
تنوض,-1.6929505603942263,1.6929505603942263
تكسر,-1.692766063549035,1.692766063549035
البرلمان,1.6926546062095846,1.6926546062095846
ملياردار,-1.692263757082132,1.692263757082132
الضمان,-1.6917061890647485,1.6917061890647485
يوفقك,-1.6917041226229428,1.6917041226229428
خايف,1.6915479229314536,1.6915479229314536
الخريه,1.6909342649304535,1.6909342649304535
كيف كيف,1.690788947381058,1.690788947381058
هاي,-1.68990629311294,1.68990629311294
اهدر,1.6897770509769736,1.6897770509769736
انشاء,-1.6893957592234554,1.6893957592234554
كان في,-1.6893482568624023,1.6893482568624023
تمثل,1.6892652295828166,1.6892652295828166
وفضلاتها,1.6885859022582128,1.6885859022582128
في الله,1.6885738056375155,1.6885738056375155
توجيه,1.6884271385608196,1.6884271385608196
اعطولي,-1.687938672317586,1.687938672317586
اكبر لص,1.6878840175917074,1.6878840175917074
كيما يقول,-1.6870092904473954,1.6870092904473954
تكن,1.6865606772823984,1.6865606772823984
اله الاحرار,-1.6864395883975014,1.6864395883975014
الاستاذ,-1.686232462605759,1.686232462605759
يروحو,-1.6860487881119177,1.6860487881119177
مخبارات ارهابيه,1.6860107472310115,1.6860107472310115
عاجل,-1.6859170081732344,1.6859170081732344
بالون,1.685687214382584,1.685687214382584
يحبو,-1.685453640173797,1.685453640173797
على واش,-1.685353597827575,1.685353597827575
