feature,coefficient,abs_coefficient
نضحك,-2.1171908411585054,2.1171908411585054
ماعندناش,-2.1171726596631237,2.1171726596631237
تركيا,-2.116931203407667,2.116931203407667
الاغيول,2.1169283973987176,2.1169283973987176
يعاون,2.1167334534468227,2.1167334534468227
نكون,-2.1159435443523424,2.1159435443523424
يفتخر,-2.1148907642018404,2.1148907642018404
القصه,2.1142481923986507,2.1142481923986507
القران,2.11420770343301,2.11420770343301
يجرو,2.113647102990435,2.113647102990435
ومنيش,-2.113597358143828,2.113597358143828
جوع,2.1119212938144645,2.1119212938144645
ينصرو,2.1118279934266853,2.1118279934266853
لانها,-2.111816107153764,2.111816107153764
لخضر,-2.111404160149498,2.111404160149498
يطالبون,-2.110824636332872,2.110824636332872
تسكن,2.1106746445079705,2.1106746445079705
بالواحد,2.110567596231233,2.110567596231233
اووه,-2.1104902548456734,2.1104902548456734
زينه,2.110390788215493,2.110390788215493
متوفر,-2.1087834223880977,2.1087834223880977
اورو,2.1080597158465433,2.1080597158465433
ابناء الجزاءر,2.1080594833457256,2.1080594833457256
دجاج,-2.1080386582934203,2.1080386582934203
مفروض,-2.107910348170429,2.107910348170429
المجتمعات,-2.107641752182861,2.107641752182861
حابين,2.106839368538254,2.106839368538254
حفتر,2.1063547522017716,2.1063547522017716
لندن,-2.106299758487739,2.106299758487739
المشاكل,-2.106238083303363,2.106238083303363
القوه,-2.1057528424014773,2.1057528424014773
ارضهم,2.105612869233292,2.105612869233292
ذكي,-2.1040298959058332,2.1040298959058332
ديما عقابهم,2.1037281996388923,2.1037281996388923
كلمه,-2.10084151402087,2.10084151402087
يعطيوهم,-2.099718877555917,2.099718877555917
والمغرب,-2.0988748794635477,2.0988748794635477
بوتاف,2.0987461625453383,2.0987461625453383
الداخليه,-2.0984005854961834,2.0984005854961834
وصل,2.098029116554727,2.098029116554727
الميلادي,2.0979166589826996,2.0979166589826996
الكاذبه,2.097459840361631,2.097459840361631
المزيد,-2.096960768143163,2.096960768143163
زياده,-2.0958904855090648,2.0958904855090648
يهدر,2.0955618763847332,2.0955618763847332
الهاشتاغ,-2.0950617389461055,2.0950617389461055
تبون مزور,2.094579749407117,2.094579749407117
الخامج,2.0941887732762567,2.0941887732762567
يدين,2.0932093915692436,2.0932093915692436
كريم,-2.091881797705633,2.091881797705633
بلدان,-2.0914215521996504,2.0914215521996504
الله يذلك,2.0912351140800944,2.0912351140800944
بريكه,-2.0907906133470004,2.0907906133470004
علاقته,2.090401168356235,2.090401168356235
زيدلها,-2.089762618118091,2.089762618118091
هايل,-2.0893837355689153,2.0893837355689153
يجيك,2.089176258123174,2.089176258123174
الوزير,-2.089090899682936,2.089090899682936
ps,2.088505651311303,2.088505651311303
مزالك,2.0873080379857525,2.0873080379857525
لانكم,-2.086174001823944,2.086174001823944
امين,-2.0861593776828258,2.0861593776828258
وكيلهم,2.0859496166980964,2.0859496166980964
وكم,-2.0853651763938066,2.0853651763938066
سكان,-2.0852234527735423,2.0852234527735423
دوله القانون,-2.0848697702997057,2.0848697702997057
تعس,2.084670231040249,2.084670231040249
الصور,-2.0841236350076815,2.0841236350076815
السعر,-2.083987242857577,2.083987242857577
امير لعقوبه,2.0838099037726265,2.0838099037726265
البوتفليقي,-2.083771804205932,2.083771804205932
تنهب,-2.0831822140214777,2.0831822140214777
سبحانو,-2.0830489048948464,2.0830489048948464
حرمه,-2.082600787567302,2.082600787567302
مارانيش,-2.0791180361016073,2.0791180361016073
جماعه الكاشير,2.0783320395375533,2.0783320395375533
جزائر,-2.077530027754612,2.077530027754612
كلنا ربراب,-2.0770540248742537,2.0770540248742537
عدم,-2.0768201778785644,2.0768201778785644
لعنك اله,2.0755563871489326,2.0755563871489326
قصر,-2.0744423626001622,2.0744423626001622
بالشعب,2.073960128099098,2.073960128099098
دراهم ظهر,2.0733240217160653,2.0733240217160653
نصيحه,2.071881138311125,2.071881138311125
قلو,2.07167875698723,2.07167875698723
عيب,2.071129708753386,2.071129708753386
التسعينات,2.070462885367782,2.070462885367782
بلاك,-2.0701517891153025,2.0701517891153025
ربراب فاسد,2.0690477817124573,2.0690477817124573
بلا بيض,-2.068010687926826,2.068010687926826
مخبرات,2.0679255329504636,2.0679255329504636
نجاح,-2.067137906616678,2.067137906616678
لدار,2.066636299087097,2.066636299087097
مظلوم,-2.066591853581802,2.066591853581802
صوفيا,2.066082509891759,2.066082509891759
البوليس,-2.064704657162781,2.064704657162781
المعارضه,2.0642268573958162,2.0642268573958162
فحله,-2.063952054430955,2.063952054430955
تسلم,-2.0637015169206863,2.0637015169206863
والامارات,2.0630866632101648,2.0630866632101648
يحفظ بلادنا,2.061932005261891,2.061932005261891
ربي ماشي,-2.0618567671493553,2.0618567671493553
سقوط,2.0618315718694538,2.0618315718694538
تعيي,2.0616600946768426,2.0616600946768426
روح تركد,2.061597693222958,2.061597693222958
النقش,2.061159446929408,2.061159446929408
سرقه,-2.060621696939303,2.060621696939303
جوعتوني,-2.060333167946431,2.060333167946431
وحدها,-2.0598141317715033,2.0598141317715033
يسلمك,-2.0595259899557905,2.0595259899557905
ارحلوا,-2.0589410388083587,2.0589410388083587
كيفيه,-2.0588002906940663,2.0588002906940663
فرقه,2.0578533921003235,2.0578533921003235
المصنع,-2.057184967299306,2.057184967299306
رؤوس,2.0569613600089176,2.0569613600089176
وانتوما,2.0561243732013006,2.0561243732013006
الطاقه,-2.0559217955924267,2.0559217955924267
منكم,2.055807455441523,2.055807455441523
يخرج ربراب,-2.0554173594948777,2.0554173594948777
يشفي,-2.055226360453214,2.055226360453214
اعطني,-2.0545553988613383,2.0545553988613383
مدنيه,-2.0543675844608758,2.0543675844608758
جنه,-2.0539708254364983,2.0539708254364983
حشوهالك,2.051680993290886,2.051680993290886
الرسمي,-2.0512984863840518,2.0512984863840518
طغاو,2.051219489424043,2.051219489424043
وشحال,-2.0508027261772654,2.0508027261772654
باختصار,2.0496613478022105,2.0496613478022105
تبن,-2.0483483775354387,2.0483483775354387
كرشو تبن,-2.0483483775354387,2.0483483775354387
السعوديه,2.0481139680863647,2.0481139680863647
سنوات,2.0478874364006714,2.0478874364006714
الجامع,-2.045537155304971,2.045537155304971
فن,-2.0443319606105423,2.0443319606105423
inchallah,-2.0438587508273596,2.0438587508273596
ناس تيزي,2.043663884297785,2.043663884297785
مواطن,-2.0434681688335945,2.0434681688335945
فظلكم,-2.0432066273005174,2.0432066273005174
وامير,-2.042596259542098,2.042596259542098
والقواده,2.0424056401642487,2.0424056401642487
اطلق,2.041742291501671,2.041742291501671
اسامه,2.041226884978689,2.041226884978689
فالشعب علا,2.040603218342983,2.040603218342983
النظام الفاسد,2.040140876994632,2.040140876994632
الحمله,-2.039810036098726,2.039810036098726
بالتوفيق استاذ,2.039086856499497,2.039086856499497
منتخب,-2.0384810972261853,2.0384810972261853
سفاره,2.038294000963242,2.038294000963242
وعندما,2.037917963859359,2.037917963859359
كوستيم,2.037435831931804,2.037435831931804
خيار,-2.037053680354959,2.037053680354959
ربراب رجل,-2.0362252076948546,2.0362252076948546
لاي,-2.036189838645984,2.036189838645984
حلو,2.0341596917272966,2.0341596917272966
whd,2.0341263651333823,2.0341263651333823
koulchi,-2.0340949340228702,2.0340949340228702
بسكره,-2.0336930997116873,2.0336930997116873
يابوصبع,2.0335612363213205,2.0335612363213205
قلب,-2.0331490848980254,2.0331490848980254
خوه,-2.033032263953587,2.033032263953587
لهيه,-2.032846438421416,2.032846438421416
لاحول قوه,2.032450467612972,2.032450467612972
الحلوف,2.031917751288293,2.031917751288293
موجه,-2.030887078287203,2.030887078287203
نيك مو,2.030797852829821,2.030797852829821
عنصري,2.0306595071983855,2.0306595071983855
حسبتونا,2.0301539276551037,2.0301539276551037
يخم,2.0300289882556184,2.0300289882556184
كلهم,2.029304790664233,2.029304790664233
المصانع,-2.028892739672817,2.028892739672817
القبايل,2.0275662335725357,2.0275662335725357
ونص,-2.0274224361156907,2.0274224361156907
ديرلهم,-2.0262601870430723,2.0262601870430723
الفقاقير,2.025664087196861,2.025664087196861
نضيف,-2.0243275804541336,2.0243275804541336
التنفيذ,-2.023862050123277,2.023862050123277
نهايه,-2.0237708810684363,2.0237708810684363
المرتبه الاولي,2.0236195950388143,2.0236195950388143
الرغايه,-2.023037083018613,2.023037083018613
زوج دورو,2.0227988446887344,2.0227988446887344
الضربه,-2.0227437666023405,2.0227437666023405
موالفين,2.0225336545176416,2.0225336545176416
ابعثولنا,-2.022259902668366,2.022259902668366
ينطق,2.022222255972589,2.022222255972589
اسال,2.0215528522303883,2.0215528522303883
الورقه,2.019044012905435,2.019044012905435
تفهم,-2.017752124879523,2.017752124879523
كاينه,-2.0175876931072505,2.0175876931072505
علاجال,2.0167880465901757,2.0167880465901757
yaw,2.0167009227361463,2.0167009227361463
راهو الحبس,-2.0160675355847166,2.0160675355847166
وهران,-2.0159845495077007,2.0159845495077007
تحركهم,2.015582605663037,2.015582605663037
لغنه,2.0149787985475953,2.0149787985475953
الحروب,-2.014633116059113,2.014633116059113
بالسلاح,-2.014020785548463,2.014020785548463
نسقسي,-2.0137763930275545,2.0137763930275545
جايك,2.0135377403825294,2.0135377403825294
لفرونسي,2.0132319657787434,2.0132319657787434
وهبي,-2.012694158371113,2.012694158371113
جاد وهبي,-2.012694158371113,2.012694158371113
جاد,-2.012694158371113,2.012694158371113
القهوه,-2.011772997549708,2.011772997549708
اغبياء,2.011664782049481,2.011664782049481
فرار,-2.0116615887272316,2.0116615887272316
تهريب,-2.0114141705692816,2.0114141705692816
مصطفي,-2.011403102395898,2.011403102395898
متعاطف,-2.0109145938630824,2.0109145938630824
الحراك الشعبي,-2.010638554652416,2.010638554652416
ليبيري,-2.0101586287070803,2.0101586287070803
غدار,-2.0100457577066044,2.0100457577066044
احشم روحك,2.0098581640173374,2.0098581640173374
فتسعينات,2.009341767275216,2.009341767275216
ياعميل,2.00814176045908,2.00814176045908
الخرا,2.0077913265191603,2.0077913265191603
فر,-2.006803419520915,2.006803419520915
تمدو,-2.005462342198419,2.005462342198419
مداير,2.005040573170147,2.005040573170147
معشر,2.0038075729481655,2.0038075729481655
الامارات,2.003267141509829,2.003267141509829
نسيت,-2.002673002485245,2.002673002485245
وانت,2.0024405599078157,2.0024405599078157
الزيطوط,2.002381133277244,2.002381133277244
لحرام,2.0020492577406306,2.0020492577406306
العموميه,2.001671047147967,2.001671047147967
عمو,2.0014220963803333,2.0014220963803333
والمزيد,-2.001335245001686,2.001335245001686
المناسب,2.0000948326568455,2.0000948326568455
الكلاب تنبح,2.0000664871225884,2.0000664871225884
فهمت,-2.000062589139173,2.000062589139173
شاويه,-1.9999259568214742,1.9999259568214742
العصابه الجديده,-1.9996076491819914,1.9996076491819914
شبكه,1.9993987439136762,1.9993987439136762
بناء,-1.9986807725675269,1.9986807725675269
السيد مات,-1.9981176617638639,1.9981176617638639
العفن,1.9979122191891092,1.9979122191891092
انشاء,-1.997858390614541,1.997858390614541
ونلعب,-1.9976108328836761,1.9976108328836761
الخراي,1.997190390191377,1.997190390191377
ننتظر,-1.996868047441916,1.996868047441916
حاب نعرف,-1.9966089074672304,1.9966089074672304
التم,1.9943161067926856,1.9943161067926856
الاف,1.9943054220133947,1.9943054220133947
المجرمون,-1.9939586049942348,1.9939586049942348
اسطوري,-1.993893619590033,1.993893619590033
تقاطع,1.9936578301149144,1.9936578301149144
مولوديه ويدك,1.9935237595608966,1.9935237595608966
القضيه,-1.9929251481227102,1.9929251481227102
وطنيه ماشي,-1.9927821207129062,1.9927821207129062
دوله وطنيه,-1.9927821207129062,1.9927821207129062
عسكريه دوله,1.9918906143134751,1.9918906143134751
ملياردير,1.991444906035906,1.991444906035906
المختصر,1.9911991207709867,1.9911991207709867
خلونا,-1.9911538213971478,1.9911538213971478
رمي,-1.9902561151885227,1.9902561151885227
تشعل,1.9901478979638068,1.9901478979638068
يدعم,-1.989341021846946,1.989341021846946
ساكت,1.9891809938110703,1.9891809938110703
شوف,1.9879459679122362,1.9879459679122362
تدخل,1.9876016521879405,1.9876016521879405
مدنيه مشي,1.9872377981986065,1.9872377981986065
خليده,1.9870034332118724,1.9870034332118724
قولو امين,-1.9866881874504407,1.9866881874504407
ليهود,1.9865184912852942,1.9865184912852942
مايديرش,1.9864588104428575,1.9864588104428575
سيتي,1.986380999366979,1.986380999366979
وملك,-1.9862255375061408,1.9862255375061408
يليق,1.986146271648921,1.986146271648921
كادو,1.9856614252960212,1.9856614252960212
حياه الرفاهيه,1.9852032669496562,1.9852032669496562
مقلي,-1.9848186047206389,1.9848186047206389
ويدك,1.984639521942186,1.984639521942186
المصداقيه,-1.9840481327049975,1.9840481327049975
دنيا اخره,1.9834844079167704,1.9834844079167704
تشينا,-1.98320691600788,1.98320691600788
chkon,-1.9825954888967918,1.9825954888967918
الحر,-1.9823136826320393,1.9823136826320393
تطيحي,1.9818641694365406,1.9818641694365406
شال,1.9815098957615631,1.9815098957615631
يحبو,-1.9801591011825048,1.9801591011825048
وسكر,1.9797231592700344,1.9797231592700344
الكذب,1.9796569651259337,1.9796569651259337
اختي,-1.9788587957233994,1.9788587957233994
استغلال,-1.9785405143748631,1.9785405143748631
ربراب اكبر,1.977380518359453,1.977380518359453
ابعث,-1.9758748442247198,1.9758748442247198
طيحلو,-1.9756007123415762,1.9756007123415762
روحو تعطو,1.9754721899163197,1.9754721899163197
الخزينه,1.9746226933809792,1.9746226933809792
الاراضي,-1.9746056832987715,1.9746056832987715
خرجونا,1.9745603681185218,1.9745603681185218
الخام,-1.974343767601081,1.974343767601081
بالمختصر,1.9732685492787236,1.9732685492787236
معندكش,1.9730208491902845,1.9730208491902845
العيش,-1.9713653393218158,1.9713653393218158
تحكم,1.9710150422492367,1.9710150422492367
اشحال,-1.9708403086023667,1.9708403086023667
مادارش,1.97028353242527,1.97028353242527
